timestamp,location_id,record_type,event_status
2024-05-14 21:35,149,1,0
2024-05-14 21:43,298,1,0
2024-05-14 21:52,96,1,0
2024-05-14 21:58,42,1,0
2024-05-14 21:59,54,1,0
2024-05-14 22:12,116,1,0
2024-05-14 22:13,198,1,0
2024-05-14 22:16,158,1,0
2024-05-14 22:17,15,1,0
2024-05-14 22:20,275,1,0
2024-05-14 22:29,264,1,0
2024-05-14 22:36,147,1,0
2024-05-14 22:53,8,1,0
2024-05-14 23:15,73,1,0
2024-05-14 23:15,274,1,0
2024-05-14 23:16,104,1,0
2024-05-14 23:19,26,1,0
2024-05-14 23:21,121,1,0
2024-05-14 23:37,148,1,0
2024-05-14 23:50,125,1,0
2024-05-14 23:57,64,1,0
2024-05-14 23:57,242,1,0
2024-05-15 00:14,211,1,0
2024-05-15 00:15,140,1,0
2024-05-15 00:18,22,1,0
2024-05-15 00:29,258,1,0
2024-05-15 00:39,47,1,0
2024-05-15 01:00,10,1,0
2024-05-15 01:05,160,1,0
2024-05-15 01:08,21,1,0
2024-05-15 01:21,66,1,0
2024-05-15 01:24,72,1,0
2024-05-15 01:27,38,1,4
2024-05-15 01:32,20,1,0
2024-05-15 01:32,103,1,4
2024-05-15 01:36,65,1,0
2024-05-15 01:36,139,1,0
2024-05-15 01:56,123,1,0
2024-05-15 02:01,135,1,0
2024-05-15 02:06,67,1,0
2024-05-15 02:18,234,1,0
2024-05-15 02:28,88,1,0
2024-05-15 02:35,300,1,0
2024-05-15 02:49,51,1,0
2024-05-15 03:08,154,1,0
2024-05-15 03:19,161,1,0
2024-05-15 03:25,75,1,0
2024-05-15 03:37,200,1,0
2024-05-15 03:43,290,1,0
2024-05-15 03:51,63,1,0
2024-05-15 03:55,138,1,0
2024-05-15 03:58,129,1,0
2024-05-15 03:59,133,1,0
2024-05-15 04:03,170,1,0
2024-05-15 04:14,58,1,0
2024-05-15 04:25,233,1,0
2024-05-15 04:52,28,1,0
2024-05-15 04:56,162,1,0
2024-05-15 04:58,14,1,0
2024-05-15 05:05,29,1,0
2024-05-15 05:06,61,1,0
2024-05-15 05:06,113,1,0
2024-05-15 05:23,265,1,0
2024-05-15 05:33,146,1,0
2024-05-15 05:46,278,1,0
2024-05-15 06:11,182,1,0
2024-05-15 06:21,57,1,0
2024-05-15 06:29,157,1,0
2024-05-15 06:41,256,1,0
2024-05-15 07:02,262,1,0
2024-05-15 07:04,37,1,0
2024-05-15 07:05,122,1,0
2024-05-15 07:15,175,1,0
2024-05-15 07:15,192,1,0
2024-05-15 07:20,282,1,0
2024-05-15 07:22,111,1,0
2024-05-15 07:23,12,1,0
2024-05-15 07:23,44,1,0
2024-05-15 07:38,165,1,0
2024-05-15 07:43,180,1,0
2024-05-15 07:50,74,1,0
2024-05-15 07:53,62,1,0
2024-05-15 08:15,16,1,0
2024-05-15 08:17,79,1,0
2024-05-15 08:34,39,1,0
2024-05-15 08:47,86,1,0
2024-05-15 08:48,155,1,0
2024-05-15 08:50,55,1,0
2024-05-15 08:53,220,1,0
2024-05-15 08:59,68,1,0
2024-05-15 09:18,83,1,0
2024-05-15 09:19,56,1,0
2024-05-15 09:46,194,1,0
2024-05-15 09:48,90,1,0
2024-05-15 09:50,245,1,0
2024-05-15 10:02,127,1,0
2024-05-15 10:13,210,1,4
2024-05-15 10:14,235,1,0
2024-05-15 10:18,24,1,0
2024-05-15 10:22,268,1,0
2024-05-15 10:24,285,1,0
2024-05-15 10:26,49,1,0
2024-05-15 10:35,131,1,0
2024-05-15 10:58,166,1,0
2024-05-15 11:02,45,1,0
2024-05-15 11:03,41,1,0
2024-05-15 11:03,281,1,0
2024-05-15 11:05,224,1,0
2024-05-15 11:08,241,1,0
2024-05-15 11:31,106,1,0
2024-05-15 11:42,299,1,1
2024-05-15 12:09,222,1,0
2024-05-15 12:27,169,1,0
2024-05-15 12:46,287,1,0
2024-05-15 12:47,92,1,0
2024-05-15 12:56,174,1,4
2024-05-15 13:04,251,1,0
2024-05-15 13:08,2,1,0
2024-05-15 13:26,35,1,0
2024-05-15 13:35,237,1,0
2024-05-15 13:44,190,1,0
2024-05-15 13:44,206,1,0
2024-05-15 13:44,243,1,0
2024-05-15 13:46,77,1,0
2024-05-15 14:04,219,1,4
2024-05-15 14:09,71,1,0
2024-05-15 14:23,152,1,0
2024-05-15 14:25,163,1,0
2024-05-15 14:35,6,1,0
2024-05-15 14:36,99,1,0
2024-05-15 14:37,50,1,0
2024-05-15 14:47,69,1,0
2024-05-15 14:53,216,1,0
2024-05-15 15:07,110,1,0
2024-05-15 15:09,230,1,4
2024-05-15 15:10,126,1,0
2024-05-15 15:11,221,1,0
2024-05-15 15:29,191,1,0
2024-05-15 15:31,59,1,0
2024-05-15 15:31,231,1,0
2024-05-15 15:33,266,1,0
2024-05-15 15:37,296,1,0
2024-05-15 15:50,291,1,0
2024-05-15 15:55,3,1,0
2024-05-15 15:55,261,1,0
2024-05-15 16:27,289,1,0
2024-05-15 16:47,293,1,0
2024-05-15 17:02,117,1,0
2024-05-15 17:02,151,1,0
2024-05-15 17:05,215,1,0
2024-05-15 17:11,89,1,0
2024-05-15 17:18,269,1,0
2024-05-15 17:19,108,1,0
2024-05-15 17:20,124,1,0
2024-05-15 17:27,7,1,0
2024-05-15 17:37,184,1,0
2024-05-15 17:37,270,1,0
2024-05-15 17:41,23,1,0
2024-05-15 18:04,240,1,0
2024-05-15 18:21,288,1,0
2024-05-15 18:32,276,1,0
2024-05-15 18:38,205,1,0
2024-05-15 18:41,70,1,0
2024-05-15 18:49,52,1,0
2024-05-15 18:53,43,1,0
2024-05-15 18:58,97,1,0
2024-05-15 19:04,218,1,0
2024-05-15 19:05,128,1,0
2024-05-15 19:05,134,1,0
2024-05-15 19:07,137,1,4
2024-05-15 19:13,81,1,0
2024-05-15 19:16,244,1,0
2024-05-15 19:18,223,1,0
2024-05-15 19:19,93,1,0
2024-05-15 19:22,263,1,0
2024-05-15 19:41,31,1,0
2024-05-15 19:43,250,1,0
2024-05-15 19:45,48,1,0
2024-05-15 19:48,11,1,0
2024-05-15 20:11,150,1,0
2024-05-15 20:21,46,1,0
2024-05-15 20:33,227,1,0
2024-05-15 20:35,109,1,0
2024-05-15 20:45,78,1,0
2024-05-15 20:50,286,1,0
2024-05-15 20:55,114,1,0
2024-05-15 20:58,249,1,0
2024-05-15 21:02,228,1,0
2024-05-15 21:24,267,1,0
2024-05-15 21:29,19,1,0
2024-05-15 21:39,259,1,0
2024-05-15 21:43,143,1,0
2024-05-15 21:57,27,1,0
2024-05-15 21:58,84,1,0
2024-05-15 22:16,280,1,0
2024-05-15 22:22,136,1,0
2024-05-15 22:27,96,1,0
2024-05-15 22:54,1,1,0
2024-05-15 22:57,177,1,0
2024-05-15 23:00,91,1,2
2024-05-15 23:01,168,1,2
2024-05-15 23:02,107,1,0
2024-05-15 23:03,130,1,0
2024-05-15 23:08,4,1,0
2024-05-15 23:16,176,1,0
2024-05-15 23:21,295,1,0
2024-05-15 23:32,13,1,0
2024-05-15 23:55,178,1,0
2024-05-16 00:02,156,1,0
2024-05-16 00:08,172,1,0
2024-05-16 00:11,292,1,0
2024-05-16 00:16,208,1,0
2024-05-16 00:20,264,1,0
2024-05-16 00:22,260,1,0
2024-05-16 00:32,33,1,0
2024-05-16 00:33,189,1,0
2024-05-16 00:33,201,1,0
2024-05-16 00:48,9,1,0
2024-05-16 01:04,203,1,0
2024-05-16 01:14,85,1,0
2024-05-16 01:17,275,1,0
2024-05-16 01:18,76,1,0
2024-05-16 01:20,283,1,0
2024-05-16 01:22,54,1,0
2024-05-16 01:23,167,1,0
2024-05-16 01:30,202,1,4
2024-05-16 01:42,18,1,0
2024-05-16 01:45,168,2,1
2024-05-16 01:55,30,1,0
2024-05-16 01:57,197,1,0
2024-05-16 01:59,164,1,0
2024-05-16 02:04,147,1,0
2024-05-16 02:13,273,1,0
2024-05-16 02:23,179,1,0
2024-05-16 02:38,25,1,0
2024-05-16 02:43,185,1,0
2024-05-16 02:46,229,1,0
2024-05-16 02:59,186,1,0
2024-05-16 02:59,207,1,0
2024-05-16 03:11,36,1,0
2024-05-16 03:15,154,1,0
2024-05-16 03:21,153,1,0
2024-05-16 03:21,271,1,4
2024-05-16 03:30,53,1,0
2024-05-16 03:30,254,1,0
2024-05-16 03:33,32,1,0
2024-05-16 03:39,252,1,0
2024-05-16 03:40,88,1,0
2024-05-16 03:45,298,1,0
2024-05-16 03:53,82,1,0
2024-05-16 04:14,22,1,0
2024-05-16 04:18,101,1,0
2024-05-16 04:20,34,1,0
2024-05-16 04:41,225,1,0
2024-05-16 04:47,10,1,0
2024-05-16 04:49,112,1,0
2024-05-16 04:49,115,1,0
2024-05-16 05:12,246,1,0
2024-05-16 05:15,145,1,0
2024-05-16 05:28,98,1,0
2024-05-16 05:51,133,1,0
2024-05-16 05:58,196,1,0
2024-05-16 06:02,284,1,0
2024-05-16 06:03,238,1,0
2024-05-16 06:09,119,1,0
2024-05-16 06:09,253,1,0
2024-05-16 06:17,29,1,0
2024-05-16 06:19,255,1,0
2024-05-16 06:26,198,1,0
2024-05-16 06:52,129,1,0
2024-05-16 06:52,226,1,0
2024-05-16 06:55,232,1,0
2024-05-16 07:04,187,1,0
2024-05-16 07:04,212,1,0
2024-05-16 07:09,195,1,0
2024-05-16 07:35,94,1,0
2024-05-16 07:45,102,1,0
2024-05-16 07:51,217,1,0
2024-05-16 07:56,171,1,0
2024-05-16 08:06,60,1,0
2024-05-16 08:06,113,1,0
2024-05-16 08:10,141,1,0
2024-05-16 08:11,257,1,0
2024-05-16 08:16,160,1,0
2024-05-16 08:16,183,1,4
2024-05-16 08:23,162,1,0
2024-05-16 08:45,161,1,0
2024-05-16 08:47,199,1,0
2024-05-16 08:57,100,1,4
2024-05-16 09:03,40,1,0
2024-05-16 09:07,139,1,0
2024-05-16 09:09,142,1,0
2024-05-16 09:16,14,1,0
2024-05-16 09:30,26,1,0
2024-05-16 09:34,80,1,0
2024-05-16 09:35,63,1,0
2024-05-16 09:42,20,1,0
2024-05-16 10:10,138,1,0
2024-05-16 10:10,170,1,0
2024-05-16 10:11,247,1,0
2024-05-16 10:21,65,1,0
2024-05-16 10:22,73,1,0
2024-05-16 10:29,300,1,0
2024-05-16 10:38,144,1,0
2024-05-16 10:38,213,1,0
2024-05-16 10:40,242,1,0
2024-05-16 10:41,15,1,0
2024-05-16 10:43,5,1,0
2024-05-16 10:43,68,1,0
2024-05-16 10:47,233,1,0
2024-05-16 10:55,66,1,0
2024-05-16 10:59,67,1,0
2024-05-16 11:06,21,1,0
2024-05-16 11:27,116,1,0
2024-05-16 11:28,248,1,0
2024-05-16 11:33,193,1,0
2024-05-16 11:50,182,1,0
2024-05-16 11:56,181,1,0
2024-05-16 12:18,297,1,0
2024-05-16 12:21,111,1,0
2024-05-16 12:34,146,1,0
2024-05-16 12:36,95,1,0
2024-05-16 13:03,44,1,0
2024-05-16 13:08,121,1,0
2024-05-16 13:09,274,1,0
2024-05-16 13:13,118,1,0
2024-05-16 13:23,127,1,0
2024-05-16 13:25,192,1,0
2024-05-16 13:43,140,1,4
2024-05-16 13:58,86,1,0
2024-05-16 14:01,236,1,0
2024-05-16 14:08,277,1,0
2024-05-16 14:11,90,1,0
2024-05-16 14:14,159,1,0
2024-05-16 14:22,149,1,0
2024-05-16 14:25,239,1,0
2024-05-16 14:29,87,1,0
2024-05-16 14:55,103,1,0
2024-05-16 15:03,245,1,0
2024-05-16 15:09,83,1,0
2024-05-16 15:17,41,1,0
2024-05-16 15:17,180,1,0
2024-05-16 15:29,173,1,0
2024-05-16 15:30,148,1,0
2024-05-16 15:38,56,1,0
2024-05-16 15:45,126,1,0
2024-05-16 15:46,230,1,0
2024-05-16 15:53,2,1,0
2024-05-16 16:07,158,1,0
2024-05-16 16:16,125,1,0
2024-05-16 16:25,157,1,0
2024-05-16 16:26,17,1,0
2024-05-16 16:28,188,1,0
2024-05-16 16:38,279,1,0
2024-05-16 17:08,16,1,0
2024-05-16 17:30,72,1,0
2024-05-16 17:30,131,1,0
2024-05-16 17:31,64,1,0
2024-05-16 17:51,123,1,0
2024-05-16 17:57,163,1,0
2024-05-16 18:04,62,1,0
2024-05-16 18:07,104,1,0
2024-05-16 18:10,42,1,0
2024-05-16 18:30,211,1,0
2024-05-16 18:33,135,1,0
2024-05-16 18:35,241,1,0
2024-05-16 18:39,214,1,0
2024-05-16 18:44,132,1,0
2024-05-16 18:44,299,1,1
2024-05-16 18:48,294,1,0
2024-05-16 18:52,79,1,0
2024-05-16 18:53,58,1,0
2024-05-16 18:55,166,1,0
2024-05-16 19:02,175,1,0
2024-05-16 19:03,122,1,0
2024-05-16 19:14,38,1,0
2024-05-16 19:24,209,1,0
2024-05-16 19:30,285,1,0
2024-05-16 19:42,272,1,0
2024-05-16 19:47,205,1,0
2024-05-16 19:58,204,1,0
2024-05-16 20:02,45,1,0
2024-05-16 20:09,105,1,0
2024-05-16 20:10,59,1,0
2024-05-16 20:12,120,1,0
2024-05-16 20:15,81,1,0
2024-05-16 20:19,92,1,0
2024-05-16 20:25,224,1,0
2024-05-16 20:26,74,1,0
2024-05-16 20:31,200,1,0
2024-05-16 20:35,57,1,0
2024-05-16 20:45,47,1,0
2024-05-16 20:45,77,1,0
2024-05-16 20:47,6,1,0
2024-05-16 20:55,48,1,0
2024-05-16 20:59,137,1,0
2024-05-16 20:59,220,1,0
2024-05-16 21:02,290,1,0
2024-05-16 21:08,8,1,0
2024-05-16 21:09,281,1,0
2024-05-16 21:12,71,1,0
2024-05-16 21:12,134,1,0
2024-05-16 21:22,265,1,0
2024-05-16 21:40,117,1,0
2024-05-16 21:48,23,1,0
2024-05-16 21:52,261,1,0
2024-05-16 21:53,216,1,0
2024-05-16 21:59,27,1,0
2024-05-16 22:04,258,1,0
2024-05-16 22:14,75,1,0
2024-05-16 22:48,35,1,0
2024-05-16 22:58,24,1,0
2024-05-16 22:58,282,1,0
2024-05-16 22:59,11,1,0
2024-05-16 22:59,19,1,0
2024-05-16 22:59,93,1,0
2024-05-16 23:12,107,1,0
2024-05-16 23:37,296,1,0
2024-05-16 23:48,155,1,0
2024-05-17 00:13,136,1,0
2024-05-17 00:18,234,1,0
2024-05-17 00:57,46,1,0
2024-05-17 00:59,231,1,0
2024-05-17 01:00,28,1,0
2024-05-17 01:26,61,1,4
2024-05-17 01:32,130,1,0
2024-05-17 01:41,52,1,0
2024-05-17 01:44,262,1,0
2024-05-17 01:48,165,1,0
2024-05-17 02:03,97,1,0
2024-05-17 02:07,251,1,0
2024-05-17 02:08,276,1,0
2024-05-17 02:13,37,1,0
2024-05-17 02:14,51,1,4
2024-05-17 02:14,222,1,0
2024-05-17 02:16,184,1,0
2024-05-17 02:19,256,1,0
2024-05-17 02:20,99,1,0
2024-05-17 02:20,191,1,0
2024-05-17 02:27,147,1,0
2024-05-17 02:28,235,1,0
2024-05-17 02:29,106,1,0
2024-05-17 02:33,12,1,0
2024-05-17 02:41,168,1,1
2024-05-17 02:42,55,1,4
2024-05-17 02:43,178,1,0
2024-05-17 02:46,76,1,0
2024-05-17 02:54,7,1,0
2024-05-17 03:31,124,1,0
2024-05-17 03:35,78,1,0
2024-05-17 04:01,150,1,0
2024-05-17 04:06,243,1,0
2024-05-17 04:06,268,1,0
2024-05-17 04:13,218,1,0
2024-05-17 04:16,237,1,0
2024-05-17 04:19,219,1,0
2024-05-17 04:34,206,1,0
2024-05-17 04:42,172,1,0
2024-05-17 04:46,210,1,0
2024-05-17 04:58,269,1,0
2024-05-17 05:13,177,1,0
2024-05-17 05:31,278,1,0
2024-05-17 05:34,128,1,0
2024-05-17 05:39,39,1,0
2024-05-17 05:47,223,1,0
2024-05-17 05:50,53,1,0
2024-05-17 05:57,89,1,0
2024-05-17 06:18,174,1,0
2024-05-17 06:24,31,1,0
2024-05-17 06:29,43,1,0
2024-05-17 06:49,190,1,0
2024-05-17 06:57,18,1,0
2024-05-17 07:03,194,1,0
2024-05-17 07:05,22,1,0
2024-05-17 07:07,50,1,0
2024-05-17 07:07,201,1,0
2024-05-17 07:14,49,1,0
2024-05-17 07:22,270,1,0
2024-05-17 07:32,293,1,0
2024-05-17 08:02,171,1,0
2024-05-17 08:05,207,1,0
2024-05-17 08:06,189,1,0
2024-05-17 08:11,119,1,0
2024-05-17 08:14,250,1,0
2024-05-17 08:18,156,1,0
2024-05-17 08:25,94,1,4
2024-05-17 08:26,289,1,0
2024-05-17 08:45,295,1,0
2024-05-17 08:48,13,1,0
2024-05-17 08:51,253,1,0
2024-05-17 08:56,160,1,0
2024-05-17 09:01,141,1,4
2024-05-17 09:06,196,1,0
2024-05-17 09:14,288,1,0
2024-05-17 09:28,9,1,0
2024-05-17 09:49,143,1,0
2024-05-17 10:03,226,1,0
2024-05-17 10:10,252,1,0
2024-05-17 10:11,257,1,0
2024-05-17 10:13,266,1,4
2024-05-17 10:15,69,1,0
2024-05-17 10:15,186,1,0
2024-05-17 10:23,247,1,0
2024-05-17 10:33,91,1,2
2024-05-17 10:37,199,1,0
2024-05-17 10:38,152,1,0
2024-05-17 10:40,287,1,0
2024-05-17 10:42,187,1,0
2024-05-17 10:48,80,1,0
2024-05-17 10:52,284,1,0
2024-05-17 10:55,10,1,0
2024-05-17 10:56,4,1,4
2024-05-17 11:12,240,1,0
2024-05-17 11:13,300,1,0
2024-05-17 11:24,183,1,0
2024-05-17 11:24,259,1,0
2024-05-17 11:28,110,1,0
2024-05-17 11:28,227,1,0
2024-05-17 11:34,169,1,0
2024-05-17 11:44,264,1,0
2024-05-17 11:48,33,1,0
2024-05-17 11:56,273,1,0
2024-05-17 12:05,114,1,0
2024-05-17 12:13,246,1,0
2024-05-17 12:23,142,1,0
2024-05-17 12:33,15,1,0
2024-05-17 12:43,60,1,0
2024-05-17 12:49,88,1,0
2024-05-17 12:56,233,1,0
2024-05-17 13:17,267,1,0
2024-05-17 13:19,66,1,0
2024-05-17 13:22,44,1,0
2024-05-17 13:22,108,1,0
2024-05-17 13:32,232,1,0
2024-05-17 13:33,29,1,0
2024-05-17 13:33,96,1,0
2024-05-17 13:41,151,1,0
2024-05-17 13:46,221,1,0
2024-05-17 13:51,176,1,0
2024-05-17 13:53,116,1,0
2024-05-17 13:53,139,1,0
2024-05-17 13:53,140,1,0
2024-05-17 13:54,208,1,0
2024-05-17 13:55,32,1,0
2024-05-17 14:17,82,1,0
2024-05-17 14:35,193,1,0
2024-05-17 14:36,228,1,0
2024-05-17 14:42,283,1,0
2024-05-17 14:45,21,1,0
2024-05-17 14:45,244,1,0
2024-05-17 14:52,90,1,0
2024-05-17 15:01,154,1,0
2024-05-17 15:10,70,1,0
2024-05-17 15:13,3,1,0
2024-05-17 15:31,215,1,0
2024-05-17 15:32,109,1,0
2024-05-17 15:39,291,1,0
2024-05-17 15:44,280,1,0
2024-05-17 16:05,148,1,0
2024-05-17 16:12,144,1,0
2024-05-17 16:36,159,1,0
2024-05-17 16:40,279,1,0
2024-05-17 16:52,83,1,0
2024-05-17 16:56,164,1,0
2024-05-17 17:44,263,1,0
2024-05-17 17:55,68,1,0
2024-05-17 17:58,292,1,0
2024-05-17 17:59,65,1,0
2024-05-17 17:59,212,1,0
2024-05-17 18:00,161,1,0
2024-05-17 18:02,297,1,0
2024-05-17 18:07,242,1,0
2024-05-17 18:12,101,1,0
2024-05-17 18:16,153,1,0
2024-05-17 18:47,132,1,0
2024-05-17 18:53,298,1,0
2024-05-17 19:03,271,1,0
2024-05-17 19:09,16,1,0
2024-05-17 19:20,30,1,0
2024-05-17 19:27,249,1,0
2024-05-17 19:34,100,1,0
2024-05-17 19:37,286,1,0
2024-05-17 19:42,254,1,0
2024-05-17 19:44,294,1,0
2024-05-17 19:58,149,1,0
2024-05-17 20:04,118,1,0
2024-05-17 20:09,138,1,0
2024-05-17 20:14,185,1,0
2024-05-17 20:26,115,1,0
2024-05-17 20:29,167,1,0
2024-05-17 20:33,146,1,0
2024-05-17 20:42,202,1,0
2024-05-17 20:44,158,1,0
2024-05-17 20:49,162,1,0
2024-05-17 20:50,180,1,0
2024-05-17 20:55,54,1,0
2024-05-17 21:06,20,1,0
2024-05-17 21:09,84,1,0
2024-05-17 21:15,260,1,0
2024-05-17 21:16,98,1,0
2024-05-17 21:19,225,1,0
2024-05-17 21:27,85,1,0
2024-05-17 21:28,299,2,2
2024-05-17 21:30,192,1,0
2024-05-17 21:32,248,1,0
2024-05-17 21:41,217,1,4
2024-05-17 21:43,73,1,0
2024-05-17 21:46,1,1,0
2024-05-17 21:59,36,1,0
2024-05-17 22:00,8,1,0
2024-05-17 22:03,81,1,0
2024-05-17 22:05,72,1,0
2024-05-17 22:11,230,1,0
2024-05-17 22:12,157,1,0
2024-05-17 22:16,205,1,0
2024-05-17 22:17,111,1,0
2024-05-17 22:34,214,1,0
2024-05-17 22:40,23,1,0
2024-05-17 22:40,274,1,0
2024-05-17 22:52,74,1,0
2024-05-17 22:53,112,1,0
2024-05-17 22:59,204,1,0
2024-05-17 23:00,275,1,0
2024-05-17 23:29,5,1,0
2024-05-17 23:30,197,1,0
2024-05-17 23:31,121,1,0
2024-05-17 23:34,59,1,0
2024-05-17 23:36,19,1,0
2024-05-17 23:36,79,1,0
2024-05-17 23:47,245,1,0
2024-05-17 23:52,103,1,0
2024-05-17 23:53,125,1,0
2024-05-18 00:04,203,1,0
2024-05-18 00:05,24,1,0
2024-05-18 00:26,163,1,0
2024-05-18 00:27,188,1,0
2024-05-18 00:31,133,1,0
2024-05-18 00:38,120,1,0
2024-05-18 00:39,229,1,0
2024-05-18 00:43,95,1,4
2024-05-18 00:55,25,1,0
2024-05-18 01:04,57,1,0
2024-05-18 01:13,179,1,0
2024-05-18 01:16,145,1,0
2024-05-18 01:23,155,1,0
2024-05-18 01:30,41,1,0
2024-05-18 01:31,48,1,0
2024-05-18 01:39,40,1,4
2024-05-18 02:21,34,1,0
2024-05-18 02:25,75,1,0
2024-05-18 02:38,198,1,0
2024-05-18 02:45,38,1,0
2024-05-18 03:06,26,1,0
2024-05-18 03:08,255,1,0
2024-05-18 03:16,55,1,0
2024-05-18 03:30,129,1,0
2024-05-18 03:34,104,1,0
2024-05-18 03:34,282,1,0
2024-05-18 03:38,181,1,0
2024-05-18 03:43,102,1,0
2024-05-18 03:51,52,1,0
2024-05-18 04:02,11,1,0
2024-05-18 04:06,47,1,0
2024-05-18 04:09,35,1,0
2024-05-18 04:18,182,1,0
2024-05-18 04:20,211,1,0
2024-05-18 04:27,285,1,0
2024-05-18 04:41,117,1,0
2024-05-18 04:45,224,1,0
2024-05-18 04:59,195,1,0
2024-05-18 05:06,113,1,0
2024-05-18 05:30,56,1,0
2024-05-18 05:32,87,1,4
2024-05-18 05:37,238,1,0
2024-05-18 05:50,237,1,0
2024-05-18 05:52,76,1,0
2024-05-18 05:55,170,1,0
2024-05-18 06:18,14,1,0
2024-05-18 06:29,63,1,0
2024-05-18 06:52,123,1,0
2024-05-18 07:37,37,1,0
2024-05-18 07:39,124,1,0
2024-05-18 07:50,2,1,0
2024-05-18 07:55,31,1,0
2024-05-18 08:00,122,1,0
2024-05-18 08:08,67,1,0
2024-05-18 08:08,213,1,0
2024-05-18 08:09,236,1,0
2024-05-18 08:11,147,1,0
2024-05-18 08:20,105,1,4
2024-05-18 08:20,166,1,0
2024-05-18 08:23,77,1,0
2024-05-18 08:28,201,1,0
2024-05-18 08:33,106,1,0
2024-05-18 08:35,241,1,0
2024-05-18 08:56,262,1,0
2024-05-18 09:14,127,1,0
2024-05-18 09:28,277,1,0
2024-05-18 09:40,156,1,0
2024-05-18 09:41,256,1,0
2024-05-18 10:12,131,1,4
2024-05-18 10:21,12,1,4
2024-05-18 10:32,17,1,0
2024-05-18 10:33,293,1,0
2024-05-18 11:01,61,1,0
2024-05-18 11:18,78,1,0
2024-05-18 11:22,175,1,0
2024-05-18 11:26,86,1,0
2024-05-18 11:30,220,1,0
2024-05-18 11:37,71,1,0
2024-05-18 11:44,45,1,0
2024-05-18 11:47,173,1,0
2024-05-18 11:50,160,1,0
2024-05-18 11:50,239,1,0
2024-05-18 12:01,135,1,0
2024-05-18 12:08,150,1,0
2024-05-18 12:16,53,1,0
2024-05-18 12:32,209,1,0
2024-05-18 12:37,39,1,0
2024-05-18 12:43,126,1,0
2024-05-18 12:58,190,1,0
2024-05-18 13:18,141,1,0
2024-05-18 13:19,50,1,0
2024-05-18 13:22,137,1,0
2024-05-18 13:24,199,1,0
2024-05-18 13:26,216,1,0
2024-05-18 13:26,219,1,0
2024-05-18 13:28,231,1,0
2024-05-18 13:36,92,1,0
2024-05-18 13:48,13,1,0
2024-05-18 13:55,96,1,0
2024-05-18 13:57,116,1,0
2024-05-18 13:58,290,1,0
2024-05-18 14:01,252,1,0
2024-05-18 14:10,10,1,0
2024-05-18 14:32,264,1,0
2024-05-18 14:34,189,1,0
2024-05-18 14:34,200,1,0
2024-05-18 14:34,250,1,0
2024-05-18 14:35,281,1,0
2024-05-18 14:42,7,1,4
2024-05-18 14:44,27,1,0
2024-05-18 14:48,243,1,0
2024-05-18 14:50,93,1,0
2024-05-18 15:12,64,1,0
2024-05-18 15:13,51,1,0
2024-05-18 15:25,136,1,0
2024-05-18 15:46,139,1,0
2024-05-18 15:48,289,1,0
2024-05-18 15:51,80,1,0
2024-05-18 15:53,171,1,0
2024-05-18 15:54,89,1,0
2024-05-18 16:01,42,1,0
2024-05-18 16:04,223,1,0
2024-05-18 16:14,28,1,0
2024-05-18 16:14,174,1,0
2024-05-18 16:17,94,1,0
2024-05-18 16:19,184,1,0
2024-05-18 16:37,18,1,0
2024-05-18 16:38,69,1,0
2024-05-18 16:43,9,1,0
2024-05-18 16:48,178,1,0
2024-05-18 16:51,29,1,0
2024-05-18 16:57,272,1,0
2024-05-18 16:59,58,1,0
2024-05-18 16:59,186,1,0
2024-05-18 17:02,6,1,0
2024-05-18 17:13,97,1,0
2024-05-18 17:19,228,1,0
2024-05-18 17:27,62,1,0
2024-05-18 17:29,296,1,0
2024-05-18 17:47,283,1,0
2024-05-18 17:53,234,1,0
2024-05-18 17:58,187,1,0
2024-05-18 18:09,261,1,0
2024-05-18 18:10,253,1,0
2024-05-18 18:16,276,1,0
2024-05-18 18:35,292,1,0
2024-05-18 18:36,300,1,0
2024-05-18 18:58,60,1,0
2024-05-18 18:58,247,1,0
2024-05-18 19:10,258,1,0
2024-05-18 19:21,144,1,0
2024-05-18 19:24,152,1,0
2024-05-18 19:24,191,1,0
2024-05-18 19:26,235,1,0
2024-05-18 19:28,297,1,0
2024-05-18 19:30,232,1,0
2024-05-18 19:36,168,1,1
2024-05-18 19:46,46,1,0
2024-05-18 19:46,295,1,0
2024-05-18 19:48,183,1,0
2024-05-18 20:03,30,1,0
2024-05-18 20:09,32,1,0
2024-05-18 20:18,82,1,0
2024-05-18 20:20,265,1,0
2024-05-18 20:26,227,1,0
2024-05-18 20:28,142,1,0
2024-05-18 20:29,218,1,0
2024-05-18 20:33,107,1,0
2024-05-18 20:37,134,1,0
2024-05-18 20:50,222,1,0
2024-05-18 21:19,194,1,0
2024-05-18 21:24,279,1,0
2024-05-18 21:37,151,1,0
2024-05-18 21:52,249,1,4
2024-05-18 21:53,298,1,0
2024-05-18 21:57,210,1,0
2024-05-18 22:02,159,1,0
2024-05-18 22:08,22,1,0
2024-05-18 22:32,269,1,0
2024-05-18 22:33,291,1,0
2024-05-18 22:33,294,1,0
2024-05-18 22:41,286,1,0
2024-05-18 22:42,91,1,1
2024-05-18 23:03,130,1,0
2024-05-18 23:10,99,1,0
2024-05-18 23:18,240,1,0
2024-05-18 23:19,259,1,0
2024-05-18 23:24,172,1,0
2024-05-18 23:35,257,1,0
2024-05-18 23:37,119,1,0
